	L01	L02	L03	L04	L05	L06	L07	L08	L09	L10	L11	L12	L13	L14	L15	L16	L17	L18	L19	L20	L21	L22	L23	L24	L25	L26	L27	L28	L29	L30	L31	L32	L33	L34	L35	L36	L37	L38	L39	M01	M02	M03	M04	M05	M06	M07	M08	M09	M10	M11	M12	M13	M14	M15	M16	M17	M18	M19	M20	M21	M22	M23	M24	M25	M26	M27	M28	M29	M30	M31	M32	M33	M34	M35
idv208	-0.0635198005315377	0.101052603708407	-0.0178519599646724	0.0428839949688689	0.0273880057566396	0.0221241843075776	-0.00183523713757509	-0.00408922525446333	0.0113272003055563	0.011350482002077	0.039100084394444	0.0125306851521152	-0.0989514314129345	-0.0682953767796141	-0.0490496706727484	0.0218145713701982	0.0343699985239515	-0.00474038498874017	0.00920585512168517	0.0012443479302384	0.0352184476931055	0.107515163953769	0.0447765451846795	-0.0011405918886043	-0.0267497115632619	-0.028055770665637	-0.0188594372524147	-0.0882347549469534	0.00875124722082049	-0.00449099337373773	0.00612262447556888	-0.00475366597028743	0.00905866597929061	0.0191636223920308	0.0278901290000951	0.00134552202126356	0.0242753375040204	-0.0060948547587668	-0.0737733916749668	0.00202815329096198	0.00410533900548023	0.0428815319888542	0.03832691016693	-0.0251385926618634	0.00655296365050841	0.0210646384144882	-0.0092329741884003	-0.0849218467522315	-0.0652860492375708	-0.0382379774499244	-0.0869680316547853	-0.00568210180776418	0.00467952840561547	0.0525921414079228	-0.0233612655900105	0.0104966659891826	-0.0344982077586866	-0.076053181963685	-0.072245687445099	-0.0264434570147426	0.0113957664618102	-0.084621897600384	-0.00407456087758053	-0.0100755529443021	0.0331366096432766	-0.110549741406254	-0.136910946159725	-0.000817939342701579	0.0100505644998796	-0.0519098839500033	-0.0720213934881643	-0.0481613135665469	-0.00939700252626648	0.0550989708928514
idv209	-0.0508873613397823	-0.00459155487313053	0.0561439079228161	-0.0177346871749001	0.0260738585756447	0.0296211266346558	0.00772419051821702	0.00521340066839558	-0.0549704802755724	0.0912474335240627	-0.0283478226569094	0.0264797499041827	-0.0275837532516852	0.0608654184905492	0.0103714967652836	0.0475959477143346	-0.0851170623761951	0.00480245680718209	0.0292738888317595	0.0284085442247998	0.0969759565034979	0.0124906946416813	0.0594983197128051	0.0145656516400982	0.0423535109157211	0.063942823294373	-0.0396467307333972	-0.0608213976797046	-0.0488083186116672	-0.0585159542315226	0.00753681366499172	0.000193620054017925	0.00248401418074604	-0.0245256978603003	-0.0506113837819312	-0.132353670385518	-0.0881712123701693	-0.0509239280922358	-4.27279244021982e-05	0.0169437899781745	-0.00334248796476779	0.0309073532501708	0.0534403945619509	-0.0424894869010303	-0.0378887570694983	0.0247107065262045	0.00110744823477366	-0.0195610440506274	0.0141238526727699	0.00456259933165149	0.00184361246246237	0.0443521094820968	0.0319016872328028	0.0563495332116142	0.000394521215375766	0.0260707950271571	-0.0112884103396289	-0.0299506453328576	-0.0597002038806943	0.0427220614650073	0.0264355575929554	0.00797339036431275	-0.0670915041938219	-0.0641750351685293	-0.0440350052511655	0.0230567726281013	-0.0063727041735294	-0.04418016224511	-0.0455122779558411	-0.0228313413059147	-0.0263597995505753	-0.0515389143629835	0.0266452123545869	-0.109553196172354
idv210	0.0472655525010776	-0.041735026659227	0.00729811592843897	0.038947074072866	0.000889024511636782	-0.100923372593395	-0.0595896311119289	-0.0616245305535993	-0.0897875436919603	-0.0379361167706872	0.0832856022247847	-0.0104196625225605	-0.0529095765270826	-0.0987554717008562	-0.0525729017905588	-0.0282794305971119	-0.00695233529220005	-0.0645608552814391	-0.0842275963913118	-0.0575038997743521	-0.105411863368601	-0.0536869868200065	-0.0588279748729205	-0.0372214831952075	-0.0497701834378991	-0.0860656584870013	-0.0159479240033227	-0.00791189635826249	-0.0473411472975264	0.0136512699606851	0.00472981749516095	-0.0010850662674901	-0.0793840829594023	-0.0837479998665799	-0.0111420920929011	0.0291283414679344	0.050164541354916	-0.00835790969287407	-0.0898676217850194	0.0213509762769558	-0.0137659158031714	0.0197225344187011	0.000402130997006641	0.0402368999103627	-0.00819184595801121	-0.00565624317441932	-0.050384067184119	0.0218755668377799	0.0803606877712602	0.0458531432096862	0.00954614936538872	0.0433268281820543	-0.011949168298716	-0.00319783105363513	-0.0407760513518422	0.0303081519813596	-0.0213618707203814	0.0223991336411697	-0.0150744882521388	-0.0222960088959282	0.0925072015222626	0.109743132011725	0.0205315607553493	0.00584205859352275	0.162928756942625	0.0633437972787468	-0.0178971201228632	0.0316540905326449	0.00829290706473055	-0.0179468911834382	-0.0557887900075578	-0.017617830481428	0.00818121085941963	-0.0588891037726618
idv211	-0.0558309955442344	0.00107393705441599	0.018861702088759	-0.0320284825395229	0.0205825902326553	0.0105022764315337	-0.00466738282581818	-0.012570814264133	-0.00227880333230205	-0.120018087645013	-0.0516739206449406	-0.0525945594361982	0.000185416589731913	-0.0102848653443473	-0.00673480547889218	0.0452687624173948	0.0295450843385645	0.0374376285078947	0.0221814731437652	0.0695624249678704	-0.0300897690685117	0.0193945187862348	0.0914615791643296	0.109946098853041	0.0685546302640206	0.0342419882959473	0.052693275449617	0.0859392508278806	0.0823607612275124	0.0569950218318263	-0.0365167652257023	-0.0134934956742684	-0.0309213685319645	-0.0219322338020379	0.0621045861840815	-0.0647878624151131	0.033616992685899	-0.0695237780164219	6.11938124127874e-06	-0.0738651181756508	-0.0464893174399295	0.0281595858836146	0.00955833147721749	0.0364401345906098	-0.00214827049914436	0.0230618265196314	-0.0731008934642487	0.00713582292494967	-0.0356560848978109	-0.0412028383509597	-0.0372702987882808	-0.0138124657677237	0.00846076435614177	0.00108016598866919	0.0131456133714987	0.0247846271883095	-0.042238328076306	-0.0291155902816985	-0.0181745344491963	-0.086253326146042	-0.036835957377459	-0.0553218845196059	-0.00533021117046316	-0.0594240431377211	-0.0410708158882674	-0.0315201565069438	-0.0340394107946432	-0.0337640493270263	-0.0382072349616773	-0.00431544808342427	-0.0401625777308062	-0.0752768247742123	0.023692967582174	-0.0474187492802874
idv212	-0.00572454935850846	0.101608373794893	0.00236737618941366	0.0498611225390189	0.0658410922883867	0.0258583861145939	0.015327560662032	0.00202594161997636	0.0212391479383425	0.0796211857480379	0.071944589504239	0.0565745495447047	0.0133759315215792	0.036531593578086	0.0438852146855842	0.0223152740339571	0.0572666727862186	0.0448903632284542	0.0397502238704502	0.0691523477333474	0.044930112649364	0.0771282989070285	0.040519794755964	0.0217089081898514	-0.00631417692668282	-0.0196957938939029	-0.016425618702261	-0.07822861473125	0.0460314515719029	-0.0126275721284902	0.0541370890953327	0.0674286823098871	0.0455688481916749	0.0288965246885852	0.0468505491589738	0.0232381562664317	0.0119918056941924	-0.0201132578420845	-0.00400957928852543	-0.0232443008864362	0.0792965703890997	0.052520910060579	-0.00240824598150082	-0.00426986951401219	-0.107835998210353	-0.0919936739908605	0.0206010138040323	-0.009542982788492	-0.0260446584183301	-0.00555383229977653	0.024062230204197	0.0386062633739359	0.0768697073743393	-0.0485842354034154	-0.0739406327558776	-0.149461686046073	-0.0567175078051089	-0.0407001111095603	-0.0898429314067273	-0.0518002580049555	0.0204650891394961	0.00527050671003263	-0.0232758792533067	-0.0615068174329135	-0.0123815020391905	-0.0143071215094776	-0.0331762011421621	0.00435197625012649	0.0128452373684506	0.0658406587487139	0.040453212503628	0.0888262428810488	0.0489311406654947	0.048425922049593
idv213	0.052876618001453	-0.0577271613585398	-0.0545949346602484	0.00269772556157054	0.0423368866452997	0.00999962537597683	0.0327774215968574	-0.000182216712953481	0.0377342728065067	0.0443146065608894	0.0151724656485218	0.0333083191418949	-0.0121206298465889	0.027964898864951	-0.0140337697279695	-0.00586080599112548	-0.0261904930592513	0.0054696320869715	0.00883045011904189	0.0648169312219143	-0.0113497736225821	-0.0319158209873757	0.027261469170742	0.0461260950648124	-0.0294974778193199	-0.049503152204193	-0.0623511876173435	-0.00800001685719311	0.0136936679536276	-0.057162800636364	0.0383949191942763	0.0749769198413437	0.0243177368769035	0.0191151117281304	-0.0202286273075727	0.00500478810093148	-0.00370843311997526	-0.0491710064877684	0.0124838328546436	0.0207343602007992	-0.0254933745718452	-0.0735913322607573	-0.110581221212495	-0.000837535654699854	0.0406619292688685	0.0411297942729096	-0.00992456795662013	-0.0167271232752774	-0.0229932832196962	-0.0464297130668441	0.00663589650236288	-0.00251183623378288	-0.106642663641604	-0.0535272503369317	0.00764932801775535	0.0455965925192843	0.0251886486982895	-0.0319664365247267	0.034377651484404	-0.0368548158463156	-0.0349621587486344	0.0125175369063048	-0.0591831604245213	0.0155831729857618	-0.00843112713498751	0.0057508564190669	0.0535428449986229	0.0448205630895869	-0.00254560196756348	0.0237677899195853	0.0236497705983772	-0.0273826445692339	0.0242721748518013	-0.0710573597829424
idv214	0.0422560547281799	-0.0331884942205611	-0.00891381033464403	-0.0864368106594127	0.00929214061143378	0.070773501722749	0.0556786134194783	0.0120875635087019	0.0504343262780491	-0.088960518235056	-0.112026415430854	-0.0626677702814232	0.00524784045487484	0.0781425125705589	0.0393201326637535	0.0545266245671886	0.00906646288992131	0.044780035595481	0.0728721727070586	0.0875479799403282	-0.00722235826034202	-0.00989081871619472	-0.00978842609058036	0.0370978119481754	-0.0642596139428127	-0.069436970974276	0.0246735232512941	0.0683630583393669	0.0692740748179692	0.00146530834916664	0.069944364778711	0.0498873032336962	0.0283728084660929	0.0213112077258985	0.0225612427620021	-0.0142502707250349	-0.0232400040048932	0.0110465125447869	0.0063213101860324	0.0146175759943833	-0.0141550391737956	-0.0207283133107413	-0.0357111296440289	0.144803369839937	0.0373709128707619	0.0268552078586203	-0.00118535274392623	0.0055207873389021	-0.029819392603937	0.0193996203640116	0.0445345429472886	0.0230195111445724	-0.0628268828542375	-0.0148832445570633	-0.0102630947152803	0.0227786429984612	0.0209029682423329	0.0626087600061791	0.0275344072151582	-0.0440003575162756	0.00792652347298649	0.038758939463109	-0.0705644297693987	-0.031604622896728	0.000961341642284362	-0.0930248275329916	0.00638598335859772	0.108525576813377	0.127691383054114	0.046858322099359	0.0187748132253855	-0.00574490979369797	0.0699355826573702	0.0657807808075362
idv215	-0.0426841957368366	-0.00498909552749229	-0.0062304602976197	-0.0243491548604011	-0.0354372925969835	0.062937853991487	0.0106808828565059	0.0264252344025938	0.0219210113803121	0.0132586601026011	-0.00056207182991273	0.0440004990072988	0.0877019867021461	0.0185368418666507	-0.0127419887023053	0.0916476890449791	0.0917151009531944	0.0257011308116208	0.0608967763099173	-0.0527310782022658	0.0368191770483298	0.0113312582777186	-0.0242193393766494	-0.105002363890746	-0.00163992177821898	0.0610138319232815	0.0337130869436355	-0.0681499686595689	-0.0349102180138033	0.06747836927143	0.0185755872031202	0.0252129850970523	0.00838727249547875	-0.0394234016142867	-0.00673155587827986	-0.00441736636649393	0.00720669791412065	0.0965034569916671	0.0357222091401756	-0.000355219893241517	-0.00994718609111687	0.0349362393759836	-0.0118283878092584	0.0425137942214041	0.0168250512898259	0.0179596159480324	-0.0842442159956294	-0.0107444414712683	-0.0375562645390684	0.0021928916615409	-0.057427911700368	-0.0229030042818739	-0.00394830514754117	0.0433094425849619	0.0331217493093095	0.00467662875794453	-0.102448862837462	-0.0416840868404298	-0.0885476509578587	-0.0354500014057197	-0.0631338091438155	-0.0319741563840053	0.0503949027860436	0.0480530541468813	0.0016441014248408	-0.0108059964508722	-0.0340569106578641	-0.0348471822886642	-0.0445291932267253	-0.0121739778237637	-0.0311464570196279	0.0181208902443709	-0.095683545460302	-0.10828031609458
idv216	0.0421170446588153	-0.0424755481957904	-0.030955480069401	0.0774482642348788	0.0678600225116232	0.0355692879763484	0.0604585969365873	0.0293978008670103	-0.00459339502929401	0.0304761414172776	0.0464908114252668	0.0608537330016689	0.0137706111560439	-0.0218761524263858	0.0434133895144517	0.0213829156219009	0.0375570819381071	0.0334750918793271	-0.0226463718454672	-0.0546986933146975	-0.0481934589030043	-0.00530263115486611	0.0316018448813643	0.0349781130988509	-0.0472621078500531	-0.0466779824110111	0.0294278492436539	-0.00790454538416894	-0.000426556325921777	0.0335995052774388	-0.00535337627653943	0.0999887480791952	0.0831664207921325	0.0567242023091564	0.0436592944608506	0.0732741302743498	0.0995584055371325	0.0343974087508795	0.0449372291982448	0.0634315529362133	-0.0319977800159595	-0.152984452894338	-0.14515998323035	-0.0270735835830135	0.00672555205409685	-0.00865571676840459	-0.0975131551368098	-0.0260120743249537	0.0217304590454181	0.0304308368557456	-0.018286868329705	0.122460110008767	0.0508889865128205	0.0630459398081971	-0.0101233688403434	-0.0694222489263261	-0.152695942108704	0.0327206858587584	-0.0367180632397531	0.120713285767945	0.139114222576921	0.0546299822232551	-0.0508855658090479	-0.0227943003345953	0.0120362164559909	-0.0366452441118878	-0.0354800606759152	-0.113231476856284	-0.0742652477152346	0.0203955765356679	0.00826229251074687	0.00899583726397377	-0.0532711093601357	0.0509809607962727
idv217	0.0537256364355246	-0.0325897683561937	0.0164588366043848	0.0293483908572576	0.0299654160626644	-0.0330402371406681	-0.000158470464207154	-0.0381613519831991	-0.000911845794488989	0.0302974941404815	0.00447825989372203	0.0359254840814077	-0.0516872863798012	0.00107840260947495	0.0160093918613339	-0.0456325912306455	0.008164962096439	-0.0338217280681551	-0.0385865662645792	-0.024457849240232	-0.00238690516296426	-0.0462196414582165	-0.0548640603668601	0.00983834387528669	-0.0423249082887103	-0.0632094478281618	0.020883709138432	0.0558274617498972	-0.00161314722117111	0.0188085296883992	0.00543307687157205	-0.0020583200709127	0.00255055384189203	-0.0127913478600519	0.0220451789430622	0.00476319109935694	0.00111859489393456	-0.00257739275680701	-0.0458563739517363	0.0129007518485851	0.0231165865995488	-0.00701928306026661	-0.0472836459706135	0.0537237025461128	0.0506414606117559	0.0265074223338021	0.0754675224478276	0.104530677322584	0.0660225029118334	0.026981808903887	0.0622150520139285	0.0190317552064589	-0.0214933484159307	-0.0349227381982401	-0.0246890427472339	0.00114591061616222	0.0362381014226706	0.0358812985160764	0.035716466025826	0.0259748203796791	0.0583528750040851	0.0906682361746052	-0.017933671398632	0.0237531716754961	0.0799585288192824	0.0032944971032234	0.00373406612484673	0.013687494612511	0.0240213762893183	-0.0148165037851965	0.0203494752991959	-0.00901880361593033	0.0330222351107987	0.0290442439606816
idv218	-0.0367098468524329	0.00162793121033871	-0.0774250285416946	0.081217477569123	0.0134234942048401	0.0719024031877806	0.0266700484044353	0.0420753775303085	0.0700709273301905	0.0371197963388354	0.0129038762293933	0.0677305381246781	-0.00237959162018593	0.0216453879679185	0.0692637524992988	0.0561528054968701	-0.0586628320092046	0.0414652877385262	0.0221857984464996	0.019852125411784	0.000429208808660149	0.0115243640543279	0.0367327429703439	0.0238493959817322	0.0648495332039434	0.0503627983333759	-0.0245826742910743	0.0454592299259874	0.0148615554403839	-0.10719327556411	0.0653968480304461	0.0215520910074889	0.0832028598453815	0.106094708701347	0.029041961971004	0.0708462805047395	0.00559339582674965	0.0697798977998243	0.0259879809161962	-0.0968506083748276	-0.0630992964154705	0.0271358182865169	0.00780068334878022	0.0352397924316284	-0.0226743864402979	0.00289839941332211	-0.0999269990845771	7.97994799900345e-05	-0.0548009481920119	0.00865104885139069	-0.0459764756964837	-0.101852899418888	-0.000690129814863893	-1.06709678705159e-05	0.0336060341832457	0.0356037186494045	-0.0532689270041066	-0.0054005864868132	-0.0106618010190517	-0.0359447035299693	-0.00706573911151803	0.0583414876103122	0.0497876707015813	-0.0473827174217241	-0.026602057896769	-0.0175954467357099	-0.000534746802469331	0.0157097578827679	0.0447832609411086	0.0121483773443579	-0.04297628538341	-0.0282271662927282	0.00569668978767167	-0.0217858318310789
idv219	-0.0387162522196687	-0.0043050383628576	-0.0254986335561501	0.0113097205985902	0.0218121386815299	-0.0452356425667352	0.0241716380928126	-0.0187736804735172	-0.0282641850270503	0.00461346639757678	-0.0653855093807799	-0.0426927127007316	0.0336411512739555	-0.00592482841777538	-0.0613777695713732	-0.0645385863511771	-0.0184779740710737	-0.00170379361466697	0.033027984671831	0.0656464973609418	0.0160018415481256	-0.0472637126343329	-0.079736907642335	-0.00617106116779203	0.044277455224081	0.0475520805440547	-0.0285150302292029	0.00467191691471683	0.0610807010255625	-0.0284152850391203	-0.0407838703476069	-0.114440685123379	-0.0644050746665681	-0.056532060666649	0.0358712547406618	-0.0931340992663867	-0.0585068583325411	-0.0180495577543328	-0.034175277219662	-0.0228798099789495	-0.0559177085701898	0.0313051847646597	0.0190163397738969	0.00697777331496069	-0.0234199627693318	0.0188257786671227	-0.0569471557534766	-0.0666234444612218	-0.0802841631533705	-0.0122385332962925	-0.0271979928833079	0.0188637706591713	0.00974162445490174	0.0245539391266842	0.0788986494503623	0.0219210494006554	-0.0242574972988918	0.0420693683357209	0.029763795482139	0.0659053313479584	-0.028834947993152	-0.0823683204306815	0.0249787982188867	-0.0185462195525732	-0.0100790431803	-0.0680597088101744	0.00731767328268121	0.0359834583643525	0.0368604514876678	0.0367771200644416	-0.0214014324534453	-0.0372282523844913	0.0775839958281148	0.0237490323052159
